candidate_id,title,decision,reason_code,canonical_id,source_url,checked_at,notes
graph-rag-family,GraphRAG／LightRAG 等静态图检索家族,EXCLUDED,EXCLUDE_SCOPE_OR_REDUNDANCY,https://github.com/microsoft/graphrag,https://github.com/microsoft/graphrag,2026-08-11,若图由静态文档一次性构建且无持续事件写入、有效期、冲突失效或跨会话更新，则属于结构化 RAG 而非真正记忆；Zep 因动态双时态写入而单独纳入。
graphrag-survey-2025,A Survey of Graph Retrieval-Augmented Generation for Customized Large Language Models,EXCLUDED,SECONDARY_SURVEY,https://arxiv.org/abs/2501.13958,https://arxiv.org/abs/2501.13958,2026-08-11,收敛轮 8：二手综述。
graphreader-2024,GraphReader: Building Graph-based Agent to Enhance Long-Context Abilities of Large Language Models,EXCLUDED,ROUND6_REPRESENTATIVE_OR_SCOPE_OVERLAP,doi:10.18653/v1/2024.findings-emnlp.746,https://aclanthology.org/2024.findings-emnlp.746/,2026-08-11,引用链轮 6：范围为长上下文阅读而非长期记忆。
graphshield-2026,GraphShield: A Graph-Structured Defense Framework for Prompt Injection in RAG and Multi-Agent LLM Systems,EXCLUDED,PREPRINT_SECURITY_SCOPE_DISTANCE,doi:10.2139/ssrn.7082874,https://doi.org/10.2139/ssrn.7082874,2026-08-11,收敛轮 8：弱预印本且范围邻接。
gsw-2026,Beyond Fact Retrieval: Episodic Memory for RAG with Generative Semantic Workspaces,EXCLUDED,REPRESENTATIVE_OVERLAP_AFTER_FULLTEXT,doi:10.1609/aaai.v40i39.40557,https://ojs.aaai.org/index.php/AAAI/article/view/40557,2026-08-11,收敛轮 3 独立全文复核：全文复核后与 HippoRAG/2、Zep 等结构化外部记忆代表重叠；查询 token 节省不含记忆构建总成本。
hard-retrieval-2025,Long-context Language Models Fail in Basic Retrieval Tasks Without Sufficient Reasoning Steps,EXCLUDED,SATURATION_REPRESENTATIVE_OVERLAP,,https://aclanthology.org/2025.findings-emnlp.301/,2026-08-11,补充长上下文的推理步数瓶颈，但 Lost in the Middle 与完美召回长度反证已覆盖更通用的召回与利用分离。
hela-mem-2026,HeLa-Mem: Hebbian Learning and Associative Memory for LLM Agents,EXCLUDED,REPRESENTATIVE_OVERLAP,2026.acl-long.625,https://aclanthology.org/2026.acl-long.625/,2026-08-11,与 A-Mem、Zep、RecMem 的动态图、关联链接和情景—语义巩固重叠。
heterogeneous-financial-agents-2024,Designing Heterogeneous LLM Agents for Financial Sentiment Analysis,EXCLUDED,DOMAIN_APPLICATION,doi:10.1145/3688399,https://doi.org/10.1145/3688399,2026-08-11,收敛轮 8：由 agent 与 reflection 等词项造成邻近命中。
hierarchical-adaptive-memory-2026,"Hierarchical Adaptive Memory for Language Models: A Tiered, Utility-Driven Memory Layer with Variable-Precision Consolidation",EXCLUDED,PREPRINT_EVIDENCE_INSUFFICIENT,doi:10.2139/ssrn.7170898,https://doi.org/10.2139/ssrn.7170898,2026-08-11,收敛轮 8：弱预印本入口，缺少正式验证与不可替代证据。
higoe-2026,HiGoE: Hierarchical Graph of Evidence to Enhance Retrieval-Augmented Generation for Long-context Summarization,EXCLUDED,REPRESENTATIVE_OVERLAP,2026.acl-long.902,https://aclanthology.org/2026.acl-long.902/,2026-08-11,图仅作为单文档摘要的 RAG 索引，没有跨会话记忆生命周期贡献。
hippocampus-2026,Hippocampus: An Efficient and Scalable Memory Module for Agentic AI,INCLUDED,INCLUDE_IRREPLACEABLE_MECHANISM,mlsys-2026-a1d04870cf83a0f29819d66f1dfdbfcb,https://proceedings.mlsys.org/paper_files/paper/2026/hash/a1d04870cf83a0f29819d66f1dfdbfcb-Abstract-Conference.html,2026-08-11,收敛轮 13：提供压缩域流式语义记忆及质量—成本曲线，现有节点不可替代。
hipporag-2024,HippoRAG: Neurobiologically Inspired Long-Term Memory for Large Language Models,INCLUDED,GRAPH_MEMORY_MILESTONE,doi:10.52202/079017-1902,https://proceedings.neurips.cc/paper_files/paper/2024/hash/6ddc001d07ca4f319af96a3024f6dbd1-Abstract-Conference.html,2026-08-11,收敛轮 3 独立全文复核：以知识图谱与个性化 PageRank 实现非参数长期记忆，是图式记忆与普通向量 RAG 比较不可替代的正式基点。
hipporag2-2025,From RAG to Memory: Non-Parametric Continual Learning for Large Language Models,INCLUDED,DIRECT_GRAPH_VS_VECTOR_CORRECTION,pmlr:v267:gutierrez25a,https://proceedings.mlr.press/v267/gutierrez25a.html,2026-08-11,收敛轮 3 独立全文复核：明确揭示结构化 RAG 在基本事实记忆上可劣于标准 RAG，并用 HippoRAG 2 同时校正事实、关联与意义建构，直接回答本轮反证问题。
hoovered-data-point-2025,"“Hoovered up as a data point”: Exploring Privacy Behaviours, Awareness, and Concerns Among UK Users of LLM-based Conversational Agents",INCLUDED,NEW_USER_GOVERNANCE_EVIDENCE,doi:10.56553/popets-2025-0160,https://petsymposium.org/popets/2025/popets-2025-0160.php,2026-08-11,收敛轮 9：新增训练退出与删除边界的用户理解、实际采用和治理设计证据。
hse-2025,Hippocampal-like Sequential Editing for Continual Knowledge Updates in Large Language Models,EXCLUDED,PARAMETRIC_EDITING_OVERLAP,https://proceedings.neurips.cc/paper_files/paper/2025/hash/0d230e3015b806e7c9cc9afd5ac2c4a9-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/hash/0d230e3015b806e7c9cc9afd5ac2c4a9-Abstract-Conference.html,2026-08-11,收敛轮 3 独立全文复核：顺序编辑的删除、分域与回放机制重要，但 WISE 已作为终身编辑代表，AlphaEdit、RippleEdits 和一般能力伤害共同覆盖其主要对照轴。
humanlike-forgetting-2025,Human-Like Remembering and Forgetting in LLM Agents: An ACT-R-Inspired Memory Architecture,EXCLUDED,FULLTEXT_REQUIRED_DETAILS_UNAVAILABLE,doi:10.1145/3765766.3765803,https://doi.org/10.1145/3765766.3765803,2026-08-11,收敛轮 8：正式 DOI 已核验，但全文入口返回拒绝访问，无法满足本地图对纳入条目精确正文位置与边界审计的要求；保留为未解决队列。
humanlike-open-domain-chatbot-2020,Towards a Human-like Open-Domain Chatbot,EXCLUDED,VERSION_LINEAGE_BACKGROUND,https://arxiv.org/abs/2001.09977,https://arxiv.org/abs/2001.09977,2026-08-11,收敛轮 8：属于模型谱系背景而非记忆直接工作。
icl-human-episodic-2024,Linking In-context Learning in Transformers to Human Episodic Memory,EXCLUDED,MECHANISTIC_ANALOGY_NOT_PERSISTENT_MEMORY,https://proceedings.neurips.cc/paper_files/paper/2024/hash/0ba385c3ea3bb417ac6d6a33e24411bc-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/hash/0ba385c3ea3bb417ac6d6a33e24411bc-Abstract-Conference.html,2026-08-11,收敛轮 3 独立全文复核：对诱导头与人类情景记忆的机制类比有价值，但不提供可写、可更新、可删除或跨会话状态。
improving-text-embeddings-2024,Improving Text Embeddings with Large Language Models,EXCLUDED,ADJACENT_REPRESENTATION_LEARNING,doi:10.18653/v1/2024.acl-long.642,https://aclanthology.org/2024.acl-long.642/,2026-08-11,收敛轮 8：属于表示学习而非 LLM 记忆机制。
in-context-unlearning-2024,In-Context Unlearning: Language Models as Few-Shot Unlearners,EXCLUDED,ROUND6_REPRESENTATIVE_OR_SCOPE_OVERLAP,openreview:GKcwle8XC9,https://openreview.net/forum?id=GKcwle8XC9,2026-08-11,引用链轮 6：不能把提示依赖的输出变化等同于持久删除。
inside-out-2026,Inside Out: Evolving User-Centric Core Memory Trees for Long-Term Personalized Dialogue Systems,EXCLUDED,REPRESENTATIVE_OVERLAP,2026.acl-long.614,https://aclanthology.org/2026.acl-long.614/,2026-08-11,与 MemoryOS、SeCom 的多层压缩、用户状态更新和结构化操作重复；同路线优先补入用户可控依赖。
ircot-2023,Interleaving Retrieval with Chain-of-Thought Reasoning for Knowledge-Intensive Multi-Step Questions,EXCLUDED,ROUND6_REPRESENTATIVE_OR_SCOPE_OVERLAP,doi:10.18653/v1/2023.acl-long.557,https://aclanthology.org/2023.acl-long.557/,2026-08-11,引用链轮 6：不具备写入、更新、删除和时间生命周期。
keep-me-updated-2022,Keep Me Updated! Memory Management in Long-term Conversations,INCLUDED,INCLUDE_REPRESENTATIVE,10.18653/v1/2022.findings-emnlp.276,https://aclanthology.org/2022.findings-emnlp.276/,2026-08-11,主路线=personal；层级=2；状态=peer-reviewed；优先级=core
knoll-2025,Knoll: Creating a Knowledge Ecosystem for Large Language Models,INCLUDED,INCLUDE_AFTER_FULLTEXT,doi:10.1145/3746059.3747711,https://doi.org/10.1145/3746059.3747711,2026-08-11,引用链轮 6：补齐用户可控外部记忆、访问控制和真实纵向部署证据。
knowledge-decoupling-2025,Knowledge Decoupling via Orthogonal Projection for Lifelong Editing of Large Language Models,EXCLUDED,SATURATION_REPRESENTATIVE_OVERLAP,,https://aclanthology.org/2025.acl-long.646/,2026-08-11,连续编辑干扰很直接，但与 WISE 的终身编辑和 AlphaEdit 的正交投影两个已纳入代表机制重叠。
knowledgeable-educated-guess-2021,Knowledgeable or Educated Guess? Revisiting Language Models as Knowledge Bases,INCLUDED,INCLUDE_REPRESENTATIVE,10.18653/v1/2021.acl-long.146,https://aclanthology.org/2021.acl-long.146/,2026-08-11,主路线=evaluation；层级=3；状态=peer-reviewed；优先级=core
kv-cache-compression-audit-2025,Rethinking Key-Value Cache Compression Techniques for Large Language Model Serving,INCLUDED,INCLUDE_IRREPLACEABLE_MECHANISM,mlsys-2025-26289c647c6828e862e271ca3c490486,https://proceedings.mlsys.org/paper_files/paper/2025/hash/26289c647c6828e862e271ca3c490486-Abstract-Conference.html,2026-08-11,收敛轮 13：仅作为答案层记忆反证纳入：表 5 显示各方法有 6.8%–16.5% 回答至少缩短 50%，21.3%–27.1% 至少增长 50%；不因缓存工程本身纳入。
kv-cache-reuse-judges-2026,When KV Cache Reuse Fails in Multi-Agent Systems: Cross-Candidate Interaction is Crucial for LLM Judges,EXCLUDED,OUT_OF_SCOPE_ADJACENT,2026.acl-long.327,https://aclanthology.org/2026.acl-long.327/,2026-08-11,属于推理系统缓存复用，不涉及记忆内容的选择、持久化、更新或遗忘。
langmem-sdk-2025,LangMem SDK,EXCLUDED,EXCLUDE_SCOPE_OR_REDUNDANCY,https://github.com/langchain-ai/langmem,https://github.com/langchain-ai/langmem,2026-08-11,官方软件／工程框架而非经核验的单篇一手研究结果；可在工具生态页介绍，但不与论文证据同级。
larimar-2024,Larimar: Large Language Models with Episodic Memory Control,INCLUDED,INCLUDE_AFTER_FULLTEXT,pmlr-v235-das24a,https://proceedings.mlr.press/v235/das24a.html,2026-08-11,引用链轮 6：正式 ICML 论文，全文同时给出机制、速度、连续编辑、容量失效、选择性遗忘和改写恢复攻击。
layered-convergence-2026,Layered Convergence in Autonomous Agent Memory: A Multi-Model Cognitive Architecture for Persistent Recall in Long-Running LLM Agents,EXCLUDED,PREPRINT_EVIDENCE_INSUFFICIENT,doi:10.2139/ssrn.6616122,https://doi.org/10.2139/ssrn.6616122,2026-08-11,收敛轮 8：未确认正式评审，直接证据不足。
ld-agent-2025,Hello Again! LLM-powered Personalized Agent for Long-term Dialogue,EXCLUDED,ROUND4_SCOPE_OR_REPRESENTATIVE_OVERLAP,https://aclanthology.org/2025.naacl-long.272/,https://aclanthology.org/2025.naacl-long.272/,2026-08-11,引用链轮 4 独立全文复核：事件、画像和生成三模块是有用系统组合，但与 MemoryBank、SeCom、RMM 的长期个性化对话槽位重叠，且没有用户可调控制。
learned-importance-compaction-2026,Learned Importance Scoring for Adaptive Memory Compaction in LLM-Based Agent Systems,EXCLUDED,PREPRINT_EVIDENCE_INSUFFICIENT,doi:10.2139/ssrn.6576151,https://doi.org/10.2139/ssrn.6576151,2026-08-11,收敛轮 8：弱预印本且未增加正式不可替代证据。
lifedialbench-2026,Evaluating Memory Capability in Continuous Lifelog Scenario,INCLUDED,INCLUDE_AFTER_INDEPENDENT_FULLTEXT_AUDIT,doi:10.18653/v1/2026.findings-acl.351,https://aclanthology.org/2026.findings-acl.351/,2026-08-11,引用链轮 4 独立全文复核：引入七天真实第一视角生活日志与严格在线因果协议，并量化离线未来泄漏；是当前地图少见的真实连续流证据。
llm-attention-heads-2025,Attention heads of large language models,EXCLUDED,SCOPE_SURVEY,doi:10.1016/j.patter.2025.101176,https://doi.org/10.1016/j.patter.2025.101176,2026-08-11,收敛轮 8：注意力机制综述与记忆技术不直接对应。
llm-rl-survey-2024,"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",EXCLUDED,SECONDARY_SURVEY,doi:10.1109/tnnls.2024.3497992,https://doi.org/10.1109/tnnls.2024.3497992,2026-08-11,收敛轮 8：二手且主题邻接。
locomo-2024,Evaluating Very Long-Term Conversational Memory of LLM Agents,INCLUDED,INCLUDE_REPRESENTATIVE,10.18653/v1/2024.acl-long.747,https://aclanthology.org/2024.acl-long.747/,2026-08-11,主路线=evaluation；层级=2；状态=peer-reviewed；优先级=core
locomo-plus-2026,Locomo-Plus: Beyond-Factual Cognitive Memory Evaluation Framework for LLM Agents,INCLUDED,INCLUDE_REPRESENTATIVE,10.18653/v1/2026.acl-long.1150,https://aclanthology.org/2026.acl-long.1150/,2026-08-11,主路线=evaluation；层级=2；状态=peer-reviewed；优先级=core
loka-2026,LOKA: Conflict-Aware LLM Knowledge Update with Adaptive Knowledge Memory,EXCLUDED,REPRESENTATIVE_OVERLAP,2026.acl-long.760,https://aclanthology.org/2026.acl-long.760/,2026-08-11,与 WISE 侧记忆、SERAC 显式编辑记忆和路由式编辑家族重复。
long-context-only,仅扩大位置编码／上下文窗口的方法,EXCLUDED,EXCLUDE_SCOPE_OR_REDUNDANCY,https://arxiv.org/abs/2306.15595,https://arxiv.org/abs/2306.15595,2026-08-11,没有独立可写状态、检索存储或记忆更新机制；由上下文分支处理，不在本分支重复。
longbench-2024,"LongBench: A Bilingual, Multitask Benchmark for Long Context Understanding",EXCLUDED,representative-overlap,,https://aclanthology.org/2024.acl-long.172/,2026-08-11,广泛长上下文基准，但不是独立记忆系统；主地图用 Lost in the Middle 与完美召回长度反证表示关键诊断。
longitudinal-chatbot-relationships-2022,A longitudinal study of human–chatbot relationships,EXCLUDED,ROUND4_SCOPE_OR_REPRESENTATIVE_OVERLAP,https://doi.org/10.1016/j.ijhcs.2022.102903,https://doi.org/10.1016/j.ijhcs.2022.102903,2026-08-11,引用链轮 4 独立全文复核：12 周、25 人的纵向关系研究可校准长期交互主张，但并不评测 LLM 记忆机制、写入或检索；保留为边界证据而非地图核心卡。
longitudinal-self-disclosure-2023,A Longitudinal Study of Self-Disclosure in Human–Chatbot Relationships,EXCLUDED,ROUND4_SCOPE_OR_REPRESENTATIVE_OVERLAP,https://doi.org/10.1093/iwc/iwad022,https://doi.org/10.1093/iwc/iwad022,2026-08-11,引用链轮 4 独立全文复核：12 周、28 人的自我披露轨迹属于 HCI 结果变量，未隔离持久记忆组件；可用于讨论伦理与关系边界，不新增技术路线。
longllmlingua-2024,LongLLMLingua: Accelerating and Enhancing LLMs in Long Context Scenarios via Prompt Compression,EXCLUDED,ROUND6_REPRESENTATIVE_OR_SCOPE_OVERLAP,doi:10.18653/v1/2024.acl-long.91,https://aclanthology.org/2024.acl-long.91/,2026-08-11,引用链轮 6：属于工作上下文优化而非长期记忆。
longmemeval-2025,LongMemEval: Benchmarking Chat Assistants on Long-Term Interactive Memory,INCLUDED,INCLUDE_REPRESENTATIVE,https://proceedings.iclr.cc/paper_files/paper/2025/hash/d813d324dbf0598bbdc9c8e79740ed01-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/hash/d813d324dbf0598bbdc9c8e79740ed01-Abstract-Conference.html,2026-08-11,主路线=evaluation；层级=2；状态=peer-reviewed；优先级=core
longtutor-2026,LongTutor: Benchmarking Large Language Models for Long-term Personalized Tutoring,EXCLUDED,REPRESENTATIVE_OVERLAP_AFTER_FULLTEXT,10.18653/v1/2026.acl-long.1371,https://aclanthology.org/2026.acl-long.1371/,2026-08-11,引用链轮 4 独立全文复核：教育域三阶段任务有价值，但只覆盖数学学习、部分银标且为静态回放；本轮保留更通用的增量四能力与在线时序协议。Table 11 的 full-history 79.3/28.1/3.9 与 top-20 RAG 74.2/21.4/3.3 是替代配置，不是叠加 RAG。
making-chatgpt-work-for-me-2025,Making ChatGPT Work for Me,EXCLUDED,LONGITUDINAL_WORK_NO_MEMORY_MECHANISM,doi:10.1145/3711026,https://doi.org/10.1145/3711026,2026-08-11,收敛轮 9：真实使用不自动构成记忆技术证据。
mathematical-discoveries-2023,Mathematical discoveries from program search with large language models,EXCLUDED,SCOPE_OUT,doi:10.1038/s41586-023-06924-6,https://doi.org/10.1038/s41586-023-06924-6,2026-08-11,收敛轮 8：应用任务与记忆技术无直接对应。
medagentbench-2025,MedAgentBench: A Virtual EHR Environment to Benchmark Medical LLM Agents,EXCLUDED,BENCHMARK_SCOPE_OUT,doi:10.1056/aidbp2500144,https://doi.org/10.1056/aidbp2500144,2026-08-11,收敛轮 8：智能体基准主题过宽。
mem-gallery-2026,Mem-Gallery: Benchmarking Multimodal Long-Term Conversational Memory for MLLM Agents,INCLUDED,NEW_MULTIMODAL_MULTISESSION_MEMORY_BENCHMARK,doi:10.18653/v1/2026.acl-long.1892,https://aclanthology.org/2026.acl-long.1892/,2026-08-11,收敛轮 12：新增多模态跨会话记忆的三维生命周期基准，并明确暴露知识管理与效率瓶颈。
mem-pal-2026,Mem-PAL: Towards Memory-based Personalized Dialogue Assistants for Long-term User-Agent Interaction,EXCLUDED,PERSONAL_BENCHMARK_OVERLAP,https://ojs.aaai.org/index.php/AAAI/article/view/40385,https://ojs.aaai.org/index.php/AAAI/article/view/40385,2026-08-11,收敛轮 3 独立全文复核：PAL-Bench 与个性化记忆很直接，但现有 LoCoMo-Plus、Memora、SeCom 和 Mem2ActBench 已覆盖长期个性化评测与利用。
